Unnamed: 0,battery_id,Cycle,RUL,RUL_diff,SOH,SOH_diff,ambient_temperature,Rct,discharge_current,discharge_voltage,charge_time,charge_time_diff,discharge_time,discharge_time_diff,max_temp_c,max_temp_c_diff,time_c,max_temp_d,max_temp_d_diff,time_d,Capacity
583,B0018,77,-1,-1,79.82393911,-0.13941598,24,0.088755199,2,2.5,2220.297,66.672,2694.219,-4.89,33.49625371,5.58871525,0,37.89846105,0.05362307,2681.219,
584,B0018,78,-2,-1,79.43418814,-0.38975097,24,0.089530632,2,2.5,2189.391,-30.906,2668.859,-25.36,33.40840538,-0.08784833,0,38.27784044,0.37937939,2684.079,
585,B0018,79,-3,-1,79.13831308,-0.29587506,24,0.090306065,2,2.5,2181.593,-7.798,2671.719,2.86,33.89025119,0.48184581,0,38.24434304,-0.0334974,2678.953,
586,B0018,80,-4,-1,78.60316993,-0.53514315,24,0.091081497,2,2.5,2152.812,-28.781,2653.985,-17.734,33.67181151,-0.21843968,0,38.06956259,-0.17478045,2660.953,
587,B0018,81,-5,-1,78.05189058,-0.55127935,24,0.0876297,2,2.5,2052.782,-100.03,2636.031,-17.954,27.84193778,-5.82987373,2403.969,37.81744565,-0.25211694,2669.765,
588,B0018,82,-6,-1,78.31683759,0.26494701,24,0.088784479,2,2.5,2114.328,61.546,2644.796,8.765,33.36426346,5.52232568,0,37.90256777,0.08512212,2638.61,
589,B0018,83,-7,-1,77.76453482,-0.55230277,24,0.089939259,2,2.5,2095.766,-18.562,2613.547,-31.249,33.28018803,-0.08407543,0,38.16628336,0.26371559,2620.344,
590,B0018,84,-8,-1,77.58855957,-0.17597525,24,0.091094038,2,2.5,2083.938,-11.828,2607.797,-5.75,33.54622836,0.26604033,0,38.36789487,0.20161151,2613.891,
591,B0018,85,-9,-1,77.01585372,-0.57270585,24,0.092248817,2,2.5,2073.922,-10.016,2601.313,-6.484,33.7187602,0.17253184,0,38.19823604,-0.16965883,2595.296,
592,B0018,86,-10,-1,76.81397318,-0.20188054,24,0.08878755,2,2.5,1896.64,-177.282,2582.734,-18.579,27.3280352,-6.390725,2273.39,38.09998281,-0.09825323,2700.828,
593,B0018,87,-11,-1,79.23492994,2.42095676,24,0.088715306,2,2.5,2184.922,288.282,2675.391,92.657,33.83835108,6.51031588,0,38.21452378,0.11454097,2670.234,
594,B0018,88,-12,-1,78.30611456,-0.92881538,24,0.088643061,2,2.5,2132.094,-52.828,2644.922,-30.469,33.8954284,0.05707732,0,37.93969654,-0.27482724,2640.172,
595,B0018,89,-13,-1,77.78062979,-0.52548477,24,0.088570817,2,2.5,2083.297,-48.797,2614.797,-30.125,33.45795824,-0.43747016,0,38.06666733,0.12697079,2627.422,
596,B0018,90,-14,-1,77.00121713,-0.77941266,24,0.088498572,2,2.5,2063.062,-20.235,2601.86,-12.937,33.48393831,0.02598007,0,37.63260476,-0.43406257,2578.625,
597,B0018,91,-15,-1,76.30465417,-0.69656296,24,0.088426328,2,2.5,1862.891,-200.171,2565.891,-35.969,27.37853815,-6.10540016,2268.422,38.18223604,0.54963128,2648.359,
598,B0018,92,-16,-1,78.41364556,2.10899139,24,0.089230169,2,2.5,2104.922,242.031,2635.531,69.64,34.02251744,6.64397929,0,38.39074665,0.20851061,2626.984,
599,B0018,93,-17,-1,76.99808485,-1.41556071,24,0.090034011,2,2.5,2073.813,-31.109,2601.375,-34.156,33.85819367,-0.16432377,0,38.51622655,0.1254799,2611.594,
600,B0018,94,-18,-1,76.53365113,-0.46443372,24,0.090837852,2,2.5,2043.875,-29.938,2585.891,-15.484,33.96042454,0.10223087,0,38.56612181,0.04989526,2604.688,
601,B0018,95,-19,-1,76.3103619,-0.22328923,24,0.091641693,2,2.5,2029.485,-14.39,2578.766,-7.125,33.96905305,0.00862851,0,38.56065416,-0.00546765,2586.468,
602,B0018,96,-20,-1,75.77771481,-0.53264709,24,0.086806903,2,2.5,1914.937,-114.548,2560.64,-18.126,28.14892463,-5.82012842,2351.187,38.53842074,-0.02223342,2592.094,
603,B0018,97,-21,-1,75.92682882,0.14911401,24,0.088230235,2,2.5,2005.484,90.547,2566.157,5.517,34.02323483,5.8743102,0,38.54887348,0.01045274,2571.25,
604,B0018,98,-22,-1,75.30196086,-0.62486796,24,0.089653568,2,2.5,1977.25,-28.234,2545.297,-20.86,33.87472098,-0.14851385,0,38.45838357,-0.09048991,2539.469,
605,B0018,99,-23,-1,75.12472458,-0.17723628,24,0.0910769,2,2.5,1953.235,-24.015,2526.359,-18.938,33.62801912,-0.24670186,0,38.54382875,0.08544518,2531.875,
606,B0018,100,-24,-1,74.89816945,-0.22655513,24,0.092500232,2,2.5,1939.922,-13.313,2518.765,-7.594,33.69818797,0.07016885,0,38.65088396,0.10705521,2539.375,
607,B0018,101,-25,-1,74.31599902,-0.58217043,24,0.088840842,2,2.5,1833.156,-106.766,2512.906,-5.859,28.15387085,-5.54431712,2241.688,38.45654835,-0.19433561,2524.421,
608,B0018,102,-26,-1,74.65755984,0.34156082,24,0.089191542,2,2.5,1924.781,91.625,2511.312,-1.594,33.56071799,5.40684714,0,38.65641304,0.19986469,2523.781,
609,B0018,103,-27,-1,73.8717974,-0.78576244,24,0.089542243,2,2.5,1910.734,-14.047,2497.484,-13.828,33.73187122,0.17115323,0,38.65558749,-0.00082555,2516.531,
610,B0018,104,-28,-1,74.03466801,0.16287061,24,0.089892943,2,2.5,1896.859,-13.875,2490.203,-7.281,33.75073852,0.0188673,0,38.6997087,0.04412121,2493.829,
611,B0018,105,-29,-1,73.74368705,-0.29098096,24,0.090243643,2,2.5,1881.141,-15.718,2480.688,-9.515,33.78172962,0.0309911,0,38.87481688,0.17510818,2500.11,
612,B0018,106,-30,-1,73.13804864,-0.60563841,24,0.089572346,2,2.5,1776.547,-104.594,2473.735,-6.953,26.51016632,-7.2715633,2192.078,37.36397453,-1.51084235,2673.156,
613,B0018,107,-31,-1,78.72924322,5.59119458,24,0.089537251,2,2.5,2165.562,389.015,2646.625,172.89,33.26311506,6.75294874,0,37.88258788,0.51861335,2641.453,
614,B0018,108,-32,-1,78.1723105,-0.55693272,24,0.089502155,2,2.5,2142.031,-23.531,2628.141,-18.484,33.62887169,0.36575663,0,38.15898074,0.27639286,2620.64,
615,B0018,109,-33,-1,77.52761107,-0.64469943,24,0.08946706,2,2.5,2109.062,-32.969,2607.359,-20.782,33.71904176,0.09017007,0,38.0524316,-0.10654914,2605.297,
616,B0018,110,-34,-1,77.00079337,-0.5268177,24,0.089431964,2,2.5,2075.016,-34.046,2591.172,-16.187,33.54065773,-0.17838403,0,37.89096376,-0.16146784,2578.781,
617,B0018,111,-35,-1,76.26867945,-0.73211392,24,0.089396869,2,2.5,1943.375,-131.641,2565.485,-25.687,27.7975618,-5.74309593,2338.703,37.81203585,-0.07892791,2579.109,
618,B0018,112,-36,-1,76.22025432,-0.04842513,24,0.089895565,2,2.5,2017.594,74.219,2564.984,-0.501,33.24550252,5.44794072,0,37.95919547,0.14715962,2563.656,
619,B0018,113,-37,-1,75.41400307,-0.80625125,24,0.090394262,2,2.5,1997.25,-20.344,2536.734,-28.25,33.25183569,0.00633317,0,38.5210435,0.56184803,2569.734,
620,B0018,114,-38,-1,75.21988452,-0.19411855,24,0.090892958,2,2.5,1994.719,-2.531,2542.781,6.047,33.98544525,0.73360956,0,38.878688,0.3576445,2547.375,
621,B0018,115,-39,-1,74.9349187,-0.28496582,24,0.091391654,2,2.5,1988.281,-6.438,2533.953,-8.828,34.35620578,0.37076053,0,38.651189,-0.227499,2527.875,
622,B0018,116,-40,-1,74.7182624,-0.2166563,24,0.087911,2,2.5,1861.781,-126.5,2514.391,-19.562,28.35352418,-6.0026816,2251.515,38.43423528,-0.21695372,2558.719,
623,B0018,117,-41,-1,74.83621978,0.11795738,24,0.089860078,2,2.5,1948.375,86.594,2531.657,17.266,33.94303895,5.58951477,0,38.10387572,-0.33035956,2523.828,
624,B0018,118,-42,-1,74.18756347,-0.64865631,24,0.091809156,2,2.5,1908.188,-40.187,2496.734,-34.923,33.44601049,-0.49702846,0,38.12742843,0.02355271,2503.25,
625,B0018,119,-43,-1,73.56946436,-0.61809911,24,0.093758234,2,2.5,1891.922,-16.266,2489.672,-7.062,33.4142658,-0.03174469,0,38.03962943,-0.087799,2507.047,
626,B0018,120,-44,-1,73.26049391,-0.30897045,24,0.095707312,2,2.5,1872.797,-19.125,2479.86,-9.812,33.3135616,-0.1007042,0,37.85657903,-0.1830504,2471.516,
627,B0018,121,-45,-1,72.5729162,-0.68757771,24,0.091151765,2,2.5,1712.032,-160.765,2457.61,-22.25,26.55517783,-6.75838377,2144.907,37.43017193,-0.4264071,2601.015,
628,B0018,122,-46,-1,76.91856089,4.34564469,24,0.090991154,2,2.5,2060.219,348.187,2587.312,129.702,33.1736848,6.61850697,0,37.82641493,0.396243,2578.219,
629,B0018,123,-47,-1,75.81912241,-1.09943848,24,0.090830543,2,2.5,2032.235,-27.984,2550.828,-36.484,33.24786485,0.07418005,0,38.08307174,0.25665681,2555.344,
630,B0018,124,-48,-1,75.12061203,-0.69851038,24,0.090669933,2,2.5,2002.172,-30.063,2541.563,-9.265,33.59328234,0.34541749,0,37.88279649,-0.20027525,2532.578,
631,B0018,125,-49,-1,74.83805757,-0.28255446,24,0.090509322,2,2.5,1965.328,-36.844,2518.813,-22.75,33.26455937,-0.32872297,0,37.96027067,0.07747418,2527.578,
632,B0018,126,-50,-1,73.86439324,-0.97366433,24,0.090348711,2,2.5,1842.235,-123.093,2500,-18.813,27.68427145,-5.58028792,2263.907,37.88051335,-0.07975732,2516.61,
633,B0018,127,-51,-1,74.37691667,0.51252343,24,0.090763947,2,2.5,1928.031,85.796,2502.766,2.766,33.19851409,5.51424264,0,38.43416278,0.55364943,2524.391,
634,B0018,128,-52,-1,73.7819567,-0.59495997,24,0.091179183,2,2.5,1933.907,5.876,2496.687,-6.079,33.87256845,0.67405436,0,38.84748974,0.41332696,2513.25,
635,B0018,129,-53,-1,73.46274161,-0.31921509,24,0.091594418,2,2.5,1928.922,-4.985,2485.594,-11.093,34.1588809,0.28631245,0,38.80283421,-0.04465553,2487.563,
636,B0018,130,-54,-1,73.49874882,0.03600721,24,0.092009654,2,2.5,1907.25,-21.672,2473.609,-11.985,33.94236999,-0.21651091,0,38.72699122,-0.07584299,2481.078,
637,B0018,131,-55,-1,72.87662043,-0.62212839,24,0.088958851,2,2.5,1786.515,-120.735,2453.343,-20.266,28.31332505,-5.62904494,2195.156,38.67191958,-0.05507164,2500.703,
638,B0018,132,-56,-1,73.03469926,0.15807883,24,0.088958851,2,2.5,1882.422,95.907,2472.844,19.501,34.01308891,5.69976386,0,38.37181364,-0.30010594,2475.703,
639,B0018,133,-57,-1,72.29370202,-0.74099724,24,0.088958851,2,2.5,,,2447.687,-25.157,,,,,,,
640,B0029,1,,,92.02071998,,43,0.040260469,2,2,3574.515,,1572.359,,57.80036586,,0,58.72626886,,1572.359,
641,B0029,2,,,100,8.6711776,43,0.040260469,2,2,3534.375,-40.14,1703.531,131.172,58.12046247,0.32009661,0,59.76796387,1.04169501,1723.281,
642,B0029,3,,,98.9557366,-1.1348134,43,0.040260469,2,2,3501.61,-32.765,1686.219,-17.312,58.15283764,0.03237517,0,59.84434732,0.07638345,1696.062,
643,B0029,4,,,98.43059803,-0.5706742,43,0.040260469,2,2,3477.828,-23.782,1677.891,-8.328,58.19736908,0.04453144,0,59.91994728,0.07559996,1697.688,
644,B0029,5,,,98.29772577,-0.1443939,43,0.040260469,2,2,3440.125,-37.703,1666.172,-11.719,46.41092449,-11.78644459,3453.219,59.89475355,-0.02519373,1676.141,
645,B0029,6,,,98.39884937,0.1098922,43,0.040212706,2,2,3515.891,75.766,1678.563,12.391,58.65885129,12.2479268,0,59.58813236,-0.30662119,1678.563,
646,B0029,7,,,98.35369482,-0.04907,43,0.040164944,2,2,3453.766,-62.125,1667.406,-11.157,58.28500118,-0.37385011,0,59.81336613,0.22523377,1677.469,
647,B0029,8,,,97.64961366,-0.7651333,43,0.040117181,2,2,3424.61,-29.156,1655.921,-11.485,58.33254168,0.0475405,0,59.75433533,-0.0590308,1666.093,
648,B0029,9,,,96.93471623,-0.7768874,43,0.040069418,2,2,3394.313,-30.297,1644.25,-11.671,58.3542999,0.02175822,0,59.77372426,0.01938893,1654.328,
649,B0029,10,,,96.27962804,-0.7118921,43,0.040021655,2,2,3360.203,-34.11,1633.703,-10.547,46.44425705,-11.91004285,3337.844,59.80010735,0.02638309,1643.812,
650,B0029,11,,,96.77885709,0.5425181,43,0.040153383,2,2,3433.391,73.188,1652.266,18.563,58.96970505,12.525448,0,59.92418746,0.12408011,1652.266,
651,B0029,12,,,95.94028743,-0.9112835,43,0.040285111,2,2,3381.672,-51.719,1638.297,-13.969,58.641892,-0.32781305,0,60.1209049,0.19671744,1648.672,
652,B0029,13,,,95.21992838,-0.7828227,43,0.040416838,2,2,3351.797,-29.875,1626.547,-11.75,58.65001377,0.00812177,0,60.15908337,0.03817847,1636.969,
653,B0029,14,,,95.1016523,-0.128532,43,0.040548566,2,2,3323.172,-28.625,1614.765,-11.782,58.56280851,-0.08720526,0,60.03306236,-0.12602101,1625.187,
654,B0029,15,,,94.28559726,-0.8868166,43,0.040680293,2,2,3304.078,-19.094,1611.563,-3.202,46.45442353,-12.10838498,3333.328,60.15567528,0.12261292,1622.016,
655,B0029,16,,,96.48090998,2.3856722,43,0.040702594,2,2,3434.656,130.578,1638.422,26.859,58.81050117,12.35607764,0,59.7082633,-0.44741198,1638.422,
656,B0029,17,,,95.71787801,-0.8291958,43,0.040724894,2,2,3352.031,-82.625,1625.5,-12.922,57.92583662,-0.88466455,0,59.82607254,0.11780924,1646.438,
657,B0029,18,,,94.99609662,-0.7843684,43,0.040747194,2,2,3318.187,-33.844,1613.609,-11.891,58.08369767,0.15786105,0,59.97193555,0.14586301,1634.765,
658,B0029,19,,,94.21683663,-0.846831,43,0.040769494,2,2,3283.954,-34.233,1600.875,-12.734,58.01012534,-0.07357233,0,59.90509097,-0.06684458,1622.016,
659,B0029,20,,,93.84833911,-0.4004506,43,0.040791794,2,2,3259.266,-24.688,1594.828,-6.047,46.45888744,-11.5512379,3263.235,60.00388451,0.09879354,1605.516,
660,B0029,21,,,94.2110783,0.394193,43,0.040707308,2,2,3321.265,61.999,1611.531,16.703,58.83074526,12.37185782,0,60.25771781,0.2538333,1622.218,
661,B0029,22,,,93.37160196,-0.9122688,43,0.040622822,2,2,3244.906,-76.359,1587.281,-24.25,57.66544153,-1.16530373,0,59.90492727,-0.35279054,1608.828,
662,B0029,23,,,93.15445613,-0.235975,43,0.040538336,2,2,3233.672,-11.234,1583.703,-3.578,58.45597433,0.7905328,0,60.33243416,0.42750689,1605.484,
663,B0029,24,,,92.21125278,-1.0249902,43,0.04045385,2,2,3196.031,-37.641,1568.328,-15.375,57.75478581,-0.70118852,0,59.98669671,-0.34573745,1589.906,
664,B0029,25,,,91.81425876,-0.43141804,43,0.040369364,2,2,3166.609,-29.422,1562.25,-6.078,46.45673307,-11.29805274,3170.766,59.99528714,0.00859043,1573.125,
665,B0029,26,,,92.86450916,1.14131944,43,0.040459914,2,2,3241.219,74.61,1579.656,17.406,57.86934107,11.412608,0,59.98821697,-0.00707017,1590.453,
666,B0029,27,,,92.03101632,-0.9057664,43,0.040550465,2,2,3185.688,-55.531,1565.922,-13.734,57.85002723,-0.01931384,0,60.01985636,0.03163939,1576.938,
667,B0029,28,,,91.61003403,-0.45748647,43,0.040641016,2,2,3165.797,-19.891,1559.125,-6.797,58.07317665,0.22314942,0,60.26410092,0.24424456,1581.172,
668,B0029,29,,,91.3439827,-0.28912111,43,0.040731567,2,2,3126.203,-39.594,1544.25,-14.875,57.77773422,-0.29544243,0,59.92046248,-0.34363844,1566.344,
669,B0029,30,,,90.98438051,-0.39078393,43,0.040822117,2,2,3098.656,-27.547,1538.36,-5.89,46.4420392,-11.33569502,3094.656,59.88769251,-0.03276997,1560.406,
670,B0029,31,,,90.73527697,-0.27070375,43,0.040797418,2,2,3133.578,34.922,1545.094,6.734,57.969017,11.5269778,0,60.1589354,0.27124289,1567.313,
671,B0029,32,,,90.46396709,-0.29483564,43,0.04077272,2,2,3084.344,-49.234,1529.938,-15.156,57.53334462,-0.43567238,0,60.04748236,-0.11145304,1552.141,
672,B0029,33,,,89.40508221,-1.15070267,43,0.040748021,2,2,3068.359,-15.985,1523.594,-6.344,57.57611502,0.0427704,0,60.16786337,0.12038101,1545.906,
673,B0029,34,,,88.95574359,-0.48830157,43,0.040723322,2,2,3047.11,-21.249,1516.313,-7.281,57.54097099,-0.03514403,0,60.09738415,-0.07047922,1527.578,
674,B0029,35,,,89.20881153,0.27501191,43,0.040698623,2,2,3012.36,-34.75,1509.187,-7.126,46.44353111,-11.09743988,3016.922,60.02940148,-0.06798267,1531.734,
675,B0029,36,,,89.69190985,0.52498864,43,0.040819954,2,2,3091.625,79.265,1528.578,19.391,57.73281802,11.28928691,0,60.33090148,0.3015,1539.766,
676,B0029,37,,,89.23505584,-0.49646864,43,0.040941285,2,2,3028.547,-63.078,1510.094,-18.484,57.01246621,-0.72035181,0,59.88870263,-0.44219885,1532.531,
677,B0029,38,,,88.22631615,-1.0962093,43,0.041062617,2,2,3015.735,-12.812,1504.593,-5.501,57.52335618,0.51088997,0,60.13011666,0.24141403,1527.281,
678,B0029,39,,,87.82197611,-0.43940108,43,0.041183948,2,2,2991.359,-24.376,1497.906,-6.687,57.59252884,0.06917266,0,60.2052814,0.07516474,1509.359,
679,B0029,40,,,87.3897521,-0.46970292,43,0.041305279,2,2,2959,-32.359,1490.969,-6.937,46.46093657,-11.13159227,2941.281,60.2449466,0.0396652,1513.891,
680,B0030,1,,,92.95647487,,43,0.074650396,2,2.2,3461.781,,1533.375,,58.76205579,,0,61.11438949,,1543.141,
681,B0030,2,,,100,7.5772292,43,0.074650396,2,2.2,3397.219,-64.562,1636.297,102.922,58.04547668,-0.71657911,0,61.99908719,0.8846977,1645.828,
682,B0030,3,,,98.90064306,-1.1826578,43,0.074650396,2,2.2,3353.219,-44,1618.875,-17.422,58.11799544,0.07251876,0,61.89071494,-0.10837225,1628.484,
683,B0030,4,,,98.32731265,-0.6167729,43,0.074650396,2,2.2,3327.734,-25.485,1610.031,-8.844,58.30861431,0.19061887,0,62.21420541,0.32349047,1629.484,
684,B0030,5,,,97.56470774,-0.8203893,43,0.074650396,2,2.2,3293.938,-33.796,1598.062,-11.969,46.55584916,-11.75276515,3328.453,62.31179793,0.09759252,1617.547,
685,B0030,6,,,98.26666324,0.7551443,43,0.074629914,2,2.2,3395.172,101.234,1619.219,21.157,59.13606643,12.58021727,0,62.29994268,-0.01185525,1638.75,
686,B0030,7,,,98.17855119,-0.0947885,43,0.074609433,2,2.2,3330.766,-64.406,1608.328,-10.891,58.99957627,-0.13649016,0,62.48134926,0.18140658,1628.047,
687,B0030,8,,,96.83981263,-1.4401778,43,0.074588951,2,2.2,3275.344,-55.422,1587,-21.328,58.2898121,-0.70976417,0,62.15821265,-0.32313661,1596.859,
688,B0030,9,,,96.05441633,-0.8449076,43,0.074568469,2,2.2,3243.016,-32.328,1574.859,-12.141,58.47255003,0.18273793,0,62.11029841,-0.04791424,1584.812,
689,B0030,10,,,95.36848195,-0.7379092,43,0.074547987,2,2.2,3214.109,-28.907,1563.843,-11.016,46.59843945,-11.87411058,3217.438,62.21537293,0.10507452,1583.718,
690,B0030,11,,,96.46500527,1.1796094,43,0.074560684,2,2.2,3283.297,69.188,1581.984,18.141,58.9375185,12.33907905,0,62.42078137,0.20540844,1592.047,
691,B0030,12,,,95.60453361,-0.9256716,43,0.07457338,2,2.2,3229.454,-53.843,1567.969,-14.015,58.62858782,-0.30893068,0,62.42541404,0.00463267,1588.141,
692,B0030,13,,,94.83053643,-0.8326447,43,0.074586076,2,2.2,3195.234,-34.22,1555.75,-12.219,58.61967564,-0.00891218,0,62.43136471,0.00595067,1565.813,
693,B0030,14,,,94.0534391,-0.8359798,43,0.074598773,2,2.2,3163.765,-31.469,1543.531,-12.219,58.39274546,-0.22693018,0,62.27459159,-0.15677312,1553.734,
694,B0030,15,,,93.84166256,-0.2278233,43,0.074611469,2,2.2,3152.437,-11.328,1540.156,-3.375,46.62955647,-11.76318899,3149.265,62.57843701,0.30384542,1560.563,
695,B0030,16,,,96.7304287,3.1076546,43,0.074817721,2,2.2,3333.063,180.626,1586.563,46.407,59.61059293,12.98103646,0,62.47198799,-0.10644902,1596.828,
696,B0030,17,,,95.93907628,-0.851315,43,0.075023972,2,2.2,3260.75,-72.313,1574.063,-12.5,59.00731237,-0.60328056,0,62.6782874,0.20629941,1584.328,
697,B0030,18,,,94.52426967,-1.5220098,43,0.075230224,2,2.2,3203.797,-56.953,1551.656,-22.407,58.39749711,-0.60981526,0,62.48426799,-0.19401941,1561.984,
698,B0030,19,,,93.6814808,-0.9066489,43,0.075436475,2,2.2,3168.297,-35.5,1538.547,-13.109,58.40037046,0.00287335,0,62.52066026,0.03639227,1559.438,
699,B0030,20,,,93.29316541,-0.4177389,43,0.075642727,2,2.2,3149.797,-18.5,1532.328,-6.219,46.63591606,-11.7644544,3168.313,62.83792318,0.31726292,1553.25,
700,B0030,21,,,93.66565049,0.4007091,43,0.075486773,2,2.2,3180.734,30.937,1538.296,5.968,58.48963213,11.85371607,0,62.4759651,-0.36195808,1548.718,
701,B0030,22,,,92.77077045,-0.96268716,43,0.07533082,2,2.2,3128.812,-51.922,1524.297,-13.999,58.14918845,-0.34044368,0,62.54340292,0.06743782,1545.266,
702,B0030,23,,,92.53048499,-0.25849244,43,0.075174866,2,2.2,3097.437,-31.375,1510.093,-14.204,58.1867189,0.03753045,0,62.54253782,-0.0008651,1531.125,
703,B0030,24,,,91.53468508,-1.07125396,43,0.075018913,2,2.2,3077.703,-19.734,1504.89,-5.203,58.3103111,0.1235922,0,62.63316973,0.09063191,1515.515,
704,B0030,25,,,91.11311995,-0.45350809,43,0.07486296,2,2.2,3051.594,-26.109,1498.313,-6.577,46.65876165,-11.65154945,3071.016,62.63885708,0.00568735,1519.563,
705,B0030,26,,,92.85095156,1.8695111,43,0.074972423,2,2.2,3128,76.406,1515.703,17.39,58.10041954,11.44165789,0,62.50972829,-0.12912879,1526.328,
706,B0030,27,,,91.97103158,-0.94659354,43,0.075081885,2,2.2,3067.125,-60.875,1501.703,-14,57.95558156,-0.14483798,0,62.4143043,-0.09542399,1523.094,
707,B0030,28,,,90.86712378,-1.18755342,43,0.075191348,2,2.2,3050.797,-16.328,1494.641,-7.062,58.37737092,0.42178936,0,62.71706661,0.30276231,1516.187,
708,B0030,29,,,90.56253329,-0.32767,43,0.075300811,2,2.2,3017.719,-33.078,1479.359,-15.282,58.03816252,-0.3392084,0,62.55456604,-0.16250057,1500.953,
709,B0030,30,,,90.18214273,-0.40921363,43,0.075410274,2,2.2,2985.078,-32.641,1473.485,-5.874,46.61308319,-11.42507933,2985.078,62.48691429,-0.06765175,1484.313,
710,B0030,31,,,90.5859713,0.43442758,43,0.075532955,2,2.2,3022.453,37.375,1480,6.515,58.13958831,11.52650512,0,62.59235284,0.10543855,1501.75,
711,B0030,32,,,89.60316203,-1.05727897,43,0.075655636,2,2.2,2997.547,-24.906,1475.297,-4.703,58.36832998,0.22874167,0,62.84622215,0.25386931,1497.063,
712,B0030,33,,,89.19616281,-0.4378385,43,0.075778316,2,2.2,2981.094,-16.453,1468.797,-6.5,58.50330425,0.13497427,0,63.02421567,0.17799352,1490.64,
713,B0030,34,,,88.71734267,-0.51510143,43,0.075900997,2,2.2,2962.75,-18.344,1461.391,-7.406,58.43328801,-0.07001624,0,63.00027241,-0.02394326,1483.281,
714,B0030,35,,,88.94551202,0.24545826,43,0.076023678,2,2.2,2926.938,-35.812,1454.062,-7.329,46.64450423,-11.78878378,2939.829,62.80130767,-0.19896474,1476.109,
715,B0030,36,,,89.45360845,0.54659606,43,0.075864145,2,2.2,3006.015,79.077,1473.297,19.235,58.16858459,11.52408036,0,62.7374053,-0.06390237,1484.391,
716,B0030,37,,,88.96652216,-0.52399393,43,0.075704613,2,2.2,2950.547,-55.468,1454.781,-18.516,57.56779185,-0.60079274,0,62.57852749,-0.15887781,1476.891,
717,B0030,38,,,88.61396969,-0.37926618,43,0.075545081,2,2.2,2928.188,-22.359,1449.109,-5.672,58.21536654,0.64757469,0,62.84908045,0.27055296,1471.328,
718,B0030,39,,,88.16486869,-0.48313041,43,0.075385549,2,2.2,2907.484,-20.704,1442.078,-7.031,58.08468702,-0.13067952,0,62.72846446,-0.12061599,1453.219,
719,B0030,40,,,87.72002628,-0.47854914,43,0.075226016,2,2.2,2879.11,-28.374,1435.078,-7,46.67613074,-11.40855628,2866.188,62.69299471,-0.03546975,1446.234,
720,B0031,1,,,90.93311452,,43,0.052081015,2,2.5,3516.844,,1533.375,,58.36513804,,0,60.8463247,,1543.141,
721,B0031,2,,,100,9.9709391,43,0.052081015,2,2.5,3487.485,-29.359,1684.031,150.656,59.20179458,0.83665654,0,61.81769411,0.97136941,1693.797,
722,B0031,3,,,98.97019524,-1.132486,43,0.052081015,2,2.5,3468.594,-18.891,1676.453,-7.578,59.6512182,0.44942362,0,61.82805706,0.01036295,1686.219,
723,B0031,4,,,98.44943667,-0.572683,43,0.052081015,2,2.5,3444.484,-24.11,1668.078,-8.375,59.63906613,-0.01215207,0,61.95644236,0.1283853,1677.891,
724,B0031,5,,,98.32443798,-0.1374623,43,0.052081015,2,2.5,3433.797,-10.687,1666.172,-1.906,46.30084447,-13.33822166,3410.156,62.09957051,0.14312815,1676.141,
725,B0031,6,,,96.65584569,-1.8349666,43,0.051948099,2,2.5,3522.359,88.562,1638.75,-27.422,59.40376414,13.10291967,0,62.03750729,-0.06206322,1648.766,
726,B0031,7,,,98.97070353,2.5456709,43,0.051815183,2,2.5,3450.375,-71.984,1667.406,28.656,60.12073078,0.71696664,0,61.84294868,-0.19455861,1677.469,
727,B0031,8,,,98.2796129,-0.7599988,43,0.051682267,2,2.5,3421.156,-29.219,1655.921,-11.485,60.13273485,0.01200407,0,61.83794765,-0.00500103,1666.093,
728,B0031,9,,,97.57285639,-0.7772268,43,0.051549351,2,2.5,3417.531,-3.625,1654.328,-1.593,60.81356092,0.68082607,0,61.84646586,0.00851821,1654.328,
729,B0031,10,,,96.92730228,-0.7099219,43,0.051416435,2,2.5,3380.359,-37.172,1643.812,-10.516,46.33559313,-14.47796779,3376.984,61.76013799,-0.08632787,1643.812,
730,B0031,11,,,97.42274413,0.544842,43,0.051357144,2,2.5,3460.813,80.454,1652.266,8.454,60.86498157,14.52938844,0,61.91960615,0.15946816,1652.266,
731,B0031,12,,,97.19045616,-0.2554492,43,0.051297852,2,2.5,3406.094,-54.719,1648.672,-3.594,60.69723232,-0.16774925,0,61.86471031,-0.05489584,1648.672,
732,B0031,13,,,96.48807972,-0.77241,43,0.051238561,2,2.5,3372.89,-33.204,1636.969,-11.703,60.61168054,-0.08555178,0,61.7739348,-0.09077551,1636.969,
733,B0031,14,,,96.37980075,-0.1190754,43,0.05117927,2,2.5,3340.922,-31.968,1625.187,-11.782,60.5147152,-0.09696534,0,61.64539051,-0.12854429,1625.187,
734,B0031,15,,,95.57424421,-0.8858781,43,0.051119978,2,2.5,3325.671,-15.251,1622.016,-3.171,46.31838727,-14.19632793,3283.39,61.88870329,0.24331278,1622.016,
735,B0031,16,,,94.67370564,-0.9903307,43,0.051068331,2,2.5,3463.844,138.173,1607.141,-14.875,59.59127505,13.27288778,0,61.98674237,0.09803908,1617.547,
736,B0031,17,,,97.02210839,2.5825605,43,0.051016683,2,2.5,3403.406,-60.438,1646.438,39.297,60.67511028,1.08383523,0,61.73655453,-0.25018784,1646.438,
